timestamp,demand,pred,containers,lat_ms,cpu_pct,over,under,policy
1970-01-01 22:46:00,1,1.520003080368042,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 22:47:00,0,1.4846961498260498,2,40.0,0.0,1,0,policy
1970-01-01 22:48:00,1,1.3809480667114258,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 22:49:00,0,1.353217601776123,2,40.0,0.0,1,0,policy
1970-01-01 22:50:00,2,1.2959725856781006,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 22:51:00,1,1.3386561870574951,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 22:52:00,0,1.3592684268951416,2,40.0,0.0,1,0,policy
1970-01-01 22:53:00,2,1.2579870223999023,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 22:54:00,1,1.2933461666107178,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 22:55:00,1,1.3201971054077148,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 22:56:00,1,1.2964980602264404,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 22:57:00,1,1.283576250076294,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 22:58:00,0,1.2846977710723877,2,40.0,0.0,1,0,policy
1970-01-01 22:59:00,1,1.2192323207855225,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:00:00,0,1.2045714855194092,2,40.0,0.0,1,0,policy
1970-01-01 23:01:00,0,1.174530267715454,2,40.0,0.0,1,0,policy
1970-01-01 23:02:00,2,1.108877182006836,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:03:00,2,1.1501562595367432,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:04:00,2,1.2211840152740479,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:05:00,4,1.2571868896484375,2,40.0,11.200000000000001,1,0,policy
1970-01-01 23:06:00,3,1.39678955078125,2,40.0,8.4,1,0,policy
1970-01-01 23:07:00,2,1.4889907836914062,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:08:00,2,1.485414743423462,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:09:00,1,1.5087106227874756,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:10:00,4,1.4576194286346436,2,40.0,11.200000000000001,1,0,policy
1970-01-01 23:11:00,5,1.6281802654266357,2,40.0,14.0,1,0,policy
1970-01-01 23:12:00,5,1.8851392269134521,2,40.0,14.0,1,0,policy
1970-01-01 23:13:00,2,2.0790257453918457,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:14:00,0,1.9238390922546387,2,40.0,0.0,1,0,policy
1970-01-01 23:15:00,2,1.6531386375427246,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:16:00,1,1.6649303436279297,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:17:00,1,1.6275990009307861,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:18:00,5,1.5902166366577148,2,40.0,14.0,1,0,policy
1970-01-01 23:19:00,2,1.8514504432678223,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:20:00,4,1.8339791297912598,2,40.0,11.200000000000001,1,0,policy
1970-01-01 23:21:00,9,1.9662115573883057,2,40.0,25.2,1,0,policy
1970-01-01 23:22:00,2,2.414250373840332,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:23:00,0,2.0995068550109863,2,40.0,0.0,1,0,policy
1970-01-01 23:24:00,1,1.8024852275848389,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:25:00,4,1.736055850982666,2,40.0,11.200000000000001,1,0,policy
1970-01-01 23:26:00,2,1.9571223258972168,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:27:00,7,1.9743850231170654,2,40.0,19.6,1,0,policy
1970-01-01 23:28:00,10,2.302804708480835,2,40.0,28.0,1,0,policy
1970-01-01 23:29:00,6,2.8101003170013428,2,40.0,16.8,1,0,policy
1970-01-01 23:30:00,4,2.797473669052124,2,40.0,11.200000000000001,1,0,policy
1970-01-01 23:31:00,10,2.6620330810546875,2,40.0,28.0,1,0,policy
1970-01-01 23:32:00,7,3.3375449180603027,2,40.0,19.6,1,0,policy
1970-01-01 23:33:00,2,3.4503591060638428,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:34:00,6,2.7570502758026123,2,40.0,16.8,1,0,policy
1970-01-01 23:35:00,4,3.1097517013549805,2,40.0,11.200000000000001,1,0,policy
1970-01-01 23:36:00,0,2.9983904361724854,2,40.0,0.0,1,0,policy
1970-01-01 23:37:00,2,2.4028496742248535,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:38:00,0,2.3829846382141113,2,40.0,0.0,1,0,policy
1970-01-01 23:39:00,6,2.1259377002716064,2,40.0,16.8,1,0,policy
1970-01-01 23:40:00,3,2.4382238388061523,2,40.0,8.4,1,0,policy
1970-01-01 23:41:00,1,2.453333854675293,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:42:00,0,2.237654685974121,2,40.0,0.0,1,0,policy
1970-01-01 23:43:00,1,2.00163197517395,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:44:00,2,1.9148330688476562,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:45:00,0,1.9567275047302246,2,40.0,0.0,1,0,policy
1970-01-01 23:46:00,6,1.826197862625122,2,40.0,16.8,1,0,policy
1970-01-01 23:47:00,2,2.047792673110962,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:48:00,11,2.081676483154297,2,40.0,30.8,1,0,policy
1970-01-01 23:49:00,1,2.483074188232422,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:50:00,2,2.106032609939575,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:51:00,1,2.050095319747925,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:52:00,3,1.9896259307861328,2,40.0,8.4,1,0,policy
1970-01-01 23:53:00,1,2.105376958847046,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:54:00,4,2.036860227584839,2,40.0,11.200000000000001,1,0,policy
1970-01-01 23:55:00,0,2.193737745285034,2,40.0,0.0,1,0,policy
1970-01-01 23:56:00,2,1.997835397720337,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:57:00,2,1.980694055557251,2,40.0,5.6000000000000005,1,0,policy
1970-01-01 23:58:00,1,2.0357041358947754,2,40.0,2.8000000000000003,1,0,policy
1970-01-01 23:59:00,1,1.9754009246826172,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:00:00,1,1.9102847576141357,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:01:00,0,1.8748831748962402,2,40.0,0.0,1,0,policy
1970-01-02 00:02:00,0,2.1776368618011475,2,40.0,0.0,1,0,policy
1970-01-02 00:03:00,1,2.001495361328125,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:04:00,0,1.9799444675445557,2,40.0,0.0,1,0,policy
1970-01-02 00:05:00,0,1.8704276084899902,2,40.0,0.0,1,0,policy
1970-01-02 00:06:00,2,1.6746935844421387,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:07:00,3,1.7087438106536865,2,40.0,8.4,1,0,policy
1970-01-02 00:08:00,1,1.916102409362793,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:09:00,1,1.8694877624511719,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:10:00,3,1.7706763744354248,2,40.0,8.4,1,0,policy
1970-01-02 00:11:00,1,1.833362340927124,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:12:00,0,1.6557362079620361,2,40.0,0.0,1,0,policy
1970-01-02 00:13:00,2,1.5271434783935547,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:14:00,2,1.5255393981933594,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:15:00,1,1.6460707187652588,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:16:00,2,1.6233046054840088,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:17:00,3,1.66135573387146,2,40.0,8.4,1,0,policy
1970-01-02 00:18:00,0,1.7974729537963867,2,40.0,0.0,1,0,policy
1970-01-02 00:19:00,1,1.650716781616211,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:20:00,0,1.5786776542663574,2,40.0,0.0,1,0,policy
1970-01-02 00:21:00,1,1.503859281539917,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:22:00,1,1.4646973609924316,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:23:00,1,1.4834918975830078,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:24:00,0,1.4817383289337158,2,40.0,0.0,1,0,policy
1970-01-02 00:25:00,2,1.4075782299041748,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:26:00,0,1.4249935150146484,2,40.0,0.0,1,0,policy
1970-01-02 00:27:00,1,1.3888068199157715,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:28:00,2,1.3352539539337158,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:29:00,3,1.3937938213348389,2,40.0,8.4,1,0,policy
1970-01-02 00:30:00,1,1.5069611072540283,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:31:00,1,1.4774465560913086,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:32:00,2,1.4086925983428955,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:33:00,2,1.4491782188415527,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:34:00,1,1.5122499465942383,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:35:00,1,1.4476230144500732,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:36:00,1,1.3953568935394287,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:37:00,2,1.399369239807129,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:38:00,0,1.4547088146209717,2,40.0,0.0,1,0,policy
1970-01-02 00:39:00,4,1.389051914215088,2,40.0,11.200000000000001,1,0,policy
1970-01-02 00:40:00,7,1.4930903911590576,2,40.0,19.6,1,0,policy
1970-01-02 00:41:00,1,1.8311808109283447,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:42:00,4,1.6444761753082275,2,40.0,11.200000000000001,1,0,policy
1970-01-02 00:43:00,2,1.7988121509552002,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:44:00,0,1.8084111213684082,2,40.0,0.0,1,0,policy
1970-01-02 00:45:00,0,1.6038703918457031,2,40.0,0.0,1,0,policy
1970-01-02 00:46:00,9,1.4800074100494385,2,40.0,25.2,1,0,policy
1970-01-02 00:47:00,3,1.844247817993164,2,40.0,8.4,1,0,policy
1970-01-02 00:48:00,0,1.8689820766448975,2,40.0,0.0,1,0,policy
1970-01-02 00:49:00,2,1.5695621967315674,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:50:00,4,1.601356029510498,2,40.0,11.200000000000001,1,0,policy
1970-01-02 00:51:00,5,1.8237636089324951,2,40.0,14.0,1,0,policy
1970-01-02 00:52:00,3,2.076512575149536,2,40.0,8.4,1,0,policy
1970-01-02 00:53:00,0,2.0722808837890625,2,40.0,0.0,1,0,policy
1970-01-02 00:54:00,1,1.777184247970581,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:55:00,2,1.6807258129119873,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:56:00,1,1.751683235168457,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 00:57:00,2,1.7093462944030762,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:58:00,2,1.7351312637329102,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 00:59:00,2,1.7818586826324463,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:00:00,4,1.8086187839508057,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:01:00,2,1.9771995544433594,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:02:00,2,1.9776957035064697,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:03:00,5,1.9640254974365234,2,40.0,14.0,1,0,policy
1970-01-02 01:04:00,1,2.18873929977417,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:05:00,13,2.043511390686035,2,40.0,36.4,1,0,policy
1970-01-02 01:06:00,8,2.5919690132141113,2,40.0,22.400000000000002,1,0,policy
1970-01-02 01:07:00,1,2.7759101390838623,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:08:00,1,2.166712522506714,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:09:00,1,2.020988941192627,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:10:00,1,1.9537465572357178,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:11:00,1,1.8941969871520996,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:12:00,4,1.8536696434020996,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:13:00,2,2.05487322807312,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:14:00,1,2.0657825469970703,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:15:00,1,1.9455437660217285,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:16:00,2,1.8690457344055176,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:17:00,12,1.8962996006011963,2,40.0,33.6,1,0,policy
1970-01-02 01:18:00,4,2.363330364227295,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:19:00,1,2.2879481315612793,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:20:00,2,2.04219913482666,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:21:00,1,2.044034004211426,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:22:00,0,1.9794361591339111,2,40.0,0.0,1,0,policy
1970-01-02 01:23:00,1,1.8192174434661865,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:24:00,0,1.7774217128753662,2,40.0,0.0,1,0,policy
1970-01-02 01:25:00,3,1.6933681964874268,2,40.0,8.4,1,0,policy
1970-01-02 01:26:00,1,1.7828903198242188,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:27:00,2,1.7970929145812988,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:28:00,0,1.8070738315582275,2,40.0,0.0,1,0,policy
1970-01-02 01:29:00,2,1.6943111419677734,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:30:00,3,1.694321632385254,2,40.0,8.4,1,0,policy
1970-01-02 01:31:00,2,1.840235948562622,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:32:00,3,1.8824586868286133,2,40.0,8.4,1,0,policy
1970-01-02 01:33:00,2,1.963615894317627,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:34:00,4,1.977156639099121,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:35:00,4,2.1310360431671143,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:36:00,6,2.2842719554901123,2,40.0,16.8,1,0,policy
1970-01-02 01:37:00,3,2.5331430435180664,2,40.0,8.4,1,0,policy
1970-01-02 01:38:00,3,2.4660801887512207,2,40.0,8.4,1,0,policy
1970-01-02 01:39:00,4,3.0951385498046875,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:40:00,1,2.566314220428467,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:41:00,1,2.3073596954345703,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:42:00,5,2.168240547180176,2,40.0,14.0,1,0,policy
1970-01-02 01:43:00,6,2.3920493125915527,2,40.0,16.8,1,0,policy
1970-01-02 01:44:00,5,2.6557483673095703,2,40.0,14.0,1,0,policy
1970-01-02 01:45:00,2,2.7564337253570557,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:46:00,4,3.319439172744751,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:47:00,3,2.6176304817199707,2,40.0,8.4,1,0,policy
1970-01-02 01:48:00,2,2.600131034851074,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:49:00,2,2.5023725032806396,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:50:00,1,2.43369722366333,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:51:00,1,2.278327465057373,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 01:52:00,2,2.150517225265503,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:53:00,0,2.1505215167999268,2,40.0,0.0,1,0,policy
1970-01-02 01:54:00,2,1.9913654327392578,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 01:55:00,4,1.989417552947998,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:56:00,4,2.1771602630615234,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:57:00,5,2.859807252883911,2,40.0,14.0,1,0,policy
1970-01-02 01:58:00,4,3.152442693710327,2,40.0,11.200000000000001,1,0,policy
1970-01-02 01:59:00,1,3.2419841289520264,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:00:00,3,2.9765076637268066,2,40.0,8.4,1,0,policy
1970-01-02 02:01:00,1,2.992335557937622,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:02:00,1,2.870570659637451,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:03:00,3,2.7032320499420166,2,40.0,8.4,1,0,policy
1970-01-02 02:04:00,3,2.21480655670166,2,40.0,8.4,1,0,policy
1970-01-02 02:05:00,2,2.3125553131103516,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:06:00,2,2.25520920753479,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:07:00,1,2.208696126937866,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:08:00,0,2.1070146560668945,2,40.0,0.0,1,0,policy
1970-01-02 02:09:00,1,1.925882339477539,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:10:00,3,1.8654000759124756,2,40.0,8.4,1,0,policy
1970-01-02 02:11:00,2,1.9891688823699951,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:12:00,1,2.0401651859283447,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:13:00,1,1.950106143951416,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:14:00,2,1.8812251091003418,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:15:00,0,1.9180502891540527,2,40.0,0.0,1,0,policy
1970-01-02 02:16:00,1,1.8033638000488281,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:17:00,2,1.7349932193756104,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:18:00,1,1.7794592380523682,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:19:00,1,1.7548635005950928,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:20:00,4,1.7100598812103271,2,40.0,11.200000000000001,1,0,policy
1970-01-02 02:21:00,3,1.8662114143371582,2,40.0,8.4,1,0,policy
1970-01-02 02:22:00,1,1.9928345680236816,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:23:00,2,1.9021153450012207,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:24:00,4,1.906031608581543,2,40.0,11.200000000000001,1,0,policy
1970-01-02 02:25:00,2,2.0962538719177246,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:26:00,10,2.092766523361206,2,40.0,28.0,1,0,policy
1970-01-02 02:27:00,11,2.5290374755859375,2,40.0,30.8,1,0,policy
1970-01-02 02:28:00,6,3.7788381576538086,2,40.0,16.8,1,0,policy
1970-01-02 02:29:00,6,3.7713332176208496,2,40.0,16.8,1,0,policy
1970-01-02 02:30:00,6,3.9650354385375977,2,40.0,16.8,1,0,policy
1970-01-02 02:31:00,5,4.241283416748047,2,40.0,14.0,1,0,policy
1970-01-02 02:32:00,5,4.325099945068359,2,40.0,14.0,1,0,policy
1970-01-02 02:33:00,4,4.464507579803467,2,40.0,11.200000000000001,1,0,policy
1970-01-02 02:34:00,3,4.3933258056640625,2,40.0,8.4,1,0,policy
1970-01-02 02:35:00,2,4.176989555358887,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:36:00,0,3.8805370330810547,2,40.0,0.0,1,0,policy
1970-01-02 02:37:00,1,3.2738866806030273,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:38:00,2,3.0697484016418457,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:39:00,4,3.0716004371643066,2,40.0,11.200000000000001,1,0,policy
1970-01-02 02:40:00,1,3.1883769035339355,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:41:00,1,3.1004016399383545,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:42:00,0,2.8777222633361816,2,40.0,0.0,1,0,policy
1970-01-02 02:43:00,2,2.5312933921813965,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:44:00,1,1.9573071002960205,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:45:00,0,1.9248056411743164,2,40.0,0.0,1,0,policy
1970-01-02 02:46:00,4,1.7790353298187256,2,40.0,11.200000000000001,1,0,policy
1970-01-02 02:47:00,0,1.899503231048584,2,40.0,0.0,1,0,policy
1970-01-02 02:48:00,1,1.806339979171753,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:49:00,2,1.7097973823547363,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:50:00,1,1.771416187286377,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:51:00,1,1.766474962234497,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:52:00,2,1.7309634685516357,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:53:00,4,1.777247667312622,2,40.0,11.200000000000001,1,0,policy
1970-01-02 02:54:00,4,1.9721298217773438,2,40.0,11.200000000000001,1,0,policy
1970-01-02 02:55:00,1,2.138054132461548,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:56:00,1,1.9961893558502197,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:57:00,1,1.8811287879943848,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 02:58:00,2,1.816849708557129,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 02:59:00,4,1.8471424579620361,2,40.0,11.200000000000001,1,0,policy
1970-01-02 03:00:00,4,2.0381088256835938,2,40.0,11.200000000000001,1,0,policy
1970-01-02 03:01:00,1,2.18904709815979,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:02:00,2,2.03957200050354,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:03:00,1,2.0184364318847656,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:04:00,1,1.940765142440796,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:05:00,0,1.8603508472442627,2,40.0,0.0,1,0,policy
1970-01-02 03:06:00,4,1.7229773998260498,2,40.0,11.200000000000001,1,0,policy
1970-01-02 03:07:00,0,1.8702082633972168,2,40.0,0.0,1,0,policy
1970-01-02 03:08:00,3,1.768122673034668,2,40.0,8.4,1,0,policy
1970-01-02 03:09:00,3,1.828495740890503,2,40.0,8.4,1,0,policy
1970-01-02 03:10:00,0,1.9709773063659668,2,40.0,0.0,1,0,policy
1970-01-02 03:11:00,1,1.786407709121704,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:12:00,5,1.702946662902832,2,40.0,14.0,1,0,policy
1970-01-02 03:13:00,4,1.9460175037384033,2,40.0,11.200000000000001,1,0,policy
1970-01-02 03:14:00,3,2.1357436180114746,2,40.0,8.4,1,0,policy
1970-01-02 03:15:00,2,2.171790361404419,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:16:00,7,2.1666409969329834,2,40.0,19.6,1,0,policy
1970-01-02 03:17:00,2,2.9387454986572266,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:18:00,3,2.9291858673095703,2,40.0,8.4,1,0,policy
1970-01-02 03:19:00,1,2.9786901473999023,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:20:00,1,2.8243255615234375,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:21:00,1,2.6673827171325684,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:22:00,1,2.5799427032470703,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:23:00,2,2.503227472305298,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:24:00,2,2.542595863342285,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:25:00,2,2.5855658054351807,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:26:00,0,2.593735933303833,2,40.0,0.0,1,0,policy
1970-01-02 03:27:00,1,2.3416850566864014,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:28:00,1,2.1373307704925537,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:29:00,2,1.7943952083587646,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:30:00,2,1.8117499351501465,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:31:00,2,1.8461012840270996,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:32:00,1,1.860405445098877,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:33:00,1,1.7904903888702393,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:34:00,3,1.7212498188018799,2,40.0,8.4,1,0,policy
1970-01-02 03:35:00,4,1.8201637268066406,2,40.0,11.200000000000001,1,0,policy
1970-01-02 03:36:00,1,2.004140853881836,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:37:00,2,1.9131028652191162,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:38:00,1,1.9013442993164062,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:39:00,4,1.8453938961029053,2,40.0,11.200000000000001,1,0,policy
1970-01-02 03:40:00,0,1.992570161819458,2,40.0,0.0,1,0,policy
1970-01-02 03:41:00,2,1.828160285949707,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:42:00,1,1.8176543712615967,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:43:00,2,1.8080170154571533,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:44:00,1,1.8300631046295166,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:45:00,0,1.7995054721832275,2,40.0,0.0,1,0,policy
1970-01-02 03:46:00,6,1.6703689098358154,2,40.0,16.8,1,0,policy
1970-01-02 03:47:00,1,1.8911418914794922,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:48:00,0,1.8617162704467773,2,40.0,0.0,1,0,policy
1970-01-02 03:49:00,0,1.6723670959472656,2,40.0,0.0,1,0,policy
1970-01-02 03:50:00,3,1.5537500381469727,2,40.0,8.4,1,0,policy
1970-01-02 03:51:00,2,1.6705005168914795,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:52:00,2,1.7720820903778076,2,40.0,5.6000000000000005,1,0,policy
1970-01-02 03:53:00,1,1.795158863067627,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:54:00,1,1.7348527908325195,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:55:00,0,1.6721532344818115,2,40.0,0.0,1,0,policy
1970-01-02 03:56:00,0,1.5716960430145264,2,40.0,0.0,1,0,policy
1970-01-02 03:57:00,1,1.4718408584594727,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 03:58:00,3,1.466299057006836,2,40.0,8.4,1,0,policy
1970-01-02 03:59:00,1,1.5882742404937744,2,40.0,2.8000000000000003,1,0,policy
1970-01-02 04:00:00,0,1.5778279304504395,2,40.0,0.0,1,0,policy
1970-01-02 04:01:00,6,1.4362127780914307,2,40.0,16.8,1,0,policy
1970-01-02 04:02:00,4,1.6440153121948242,2,40.0,11.200000000000001,1,0,policy
1970-01-02 04:03:00,1,1.8398253917694092,2,40.0,2.8000000000000003,1,0,policy
